Project,Package,Class,Smell,Description,File
java,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,Law of Demeter violation,The tool detected the smell in this method (getCollection) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WeblogManager.getWeblogByHandle; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/MediaCollection.java
java,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,Law of Demeter violation,The tool detected the smell in this method (deleteEntry) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WeblogManager.getWeblogByHandle; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/MediaCollection.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.roller.weblogger.webservices.atomprotocol.MediaCollection; org.apache.roller.weblogger.webservices.atomprotocol.EntryCollection,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomHandler.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomHandler.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,Law of Demeter violation,The tool detected the smell in this method (RollerAtomHandler) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.UserManager.getUserByUserName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomHandler.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,Law of Demeter violation,The tool detected the smell in this method (RollerAtomHandler) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.URLStrategy.getAtomProtocolURL; org.apache.roller.weblogger.business.Weblogger.getUrlStrategy,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomHandler.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,Law of Demeter violation,The tool detected the smell in this method (authenticateWSSE) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.UserManager.getUserByUserName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomHandler.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,Law of Demeter violation,The tool detected the smell in this method (authenticateBASIC) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.UserManager.getUserByUserName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomHandler.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,Law of Demeter violation,The tool detected the smell in this method (authenticationOAUTH) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getOAuthManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomHandler.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomService.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomService,Law of Demeter violation,The tool detected the smell in this method (RollerAtomService) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.UserManager.getWeblogPermissions; org.apache.roller.weblogger.business.Weblogger.getUserManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomService.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomService,Law of Demeter violation,The tool detected the smell in this method (RollerAtomService) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.Weblog.getName; org.apache.roller.weblogger.pojos.WeblogPermission.getWeblog,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomService.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomService,Law of Demeter violation,The tool detected the smell in this method (RollerAtomService) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getWeblogEntryManager; org.apache.roller.weblogger.business.WeblogEntryManager.getWeblogCategories,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomService.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomService,Law of Demeter violation,The tool detected the smell in this method (getAcceptedContentTypeRange) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getPropertiesManager; org.apache.roller.weblogger.business.PropertiesManager.getProperties,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomService.java
java,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomService,Law of Demeter violation,The tool detected the smell in this method (getWeblogCategoryScheme) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.URLStrategy.getWeblogURL; org.apache.roller.weblogger.business.Weblogger.getUrlStrategy,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/atomprotocol/RollerAtomService.java
java,org.apache.roller.weblogger.webservices.oauth,RequestTokenServlet,Law of Demeter violation,The tool detected the smell in this method (processRequest) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getOAuthManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/oauth/RequestTokenServlet.java
java,org.apache.roller.weblogger.webservices.oauth,RequestTokenServlet,Law of Demeter violation,The tool detected the smell in this method (processRequest) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/oauth/RequestTokenServlet.java
java,org.apache.roller.weblogger.webservices.oauth,AccessTokenServlet,Law of Demeter violation,The tool detected the smell in this method (processRequest) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getOAuthManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/oauth/AccessTokenServlet.java
java,org.apache.roller.weblogger.webservices.oauth,AccessTokenServlet,Law of Demeter violation,The tool detected the smell in this method (processRequest) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/oauth/AccessTokenServlet.java
java,org.apache.roller.weblogger.webservices.oauth,AuthorizationServlet,Law of Demeter violation,The tool detected the smell in this method (doGet) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getOAuthManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/oauth/AuthorizationServlet.java
java,org.apache.roller.weblogger.webservices.oauth,AuthorizationServlet,Law of Demeter violation,The tool detected the smell in this method (doPost) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getOAuthManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/oauth/AuthorizationServlet.java
java,org.apache.roller.weblogger.webservices.oauth,AuthorizationServlet,Law of Demeter violation,The tool detected the smell in this method (doPost) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/webservices/oauth/AuthorizationServlet.java
java,org.apache.roller.weblogger.business,FileContentManagerImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/FileContentManagerImpl.java
java,org.apache.roller.weblogger.business,WebloggerImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 24,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/WebloggerImpl.java
java,org.apache.roller.weblogger.business,WebloggerImpl,Law of Demeter violation,The tool detected the smell in this method (initialize) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.PropertiesManager.initialize; org.apache.roller.weblogger.business.WebloggerImpl.getPropertiesManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/WebloggerImpl.java
java,org.apache.roller.weblogger.business,WebloggerImpl,Law of Demeter violation,The tool detected the smell in this method (initialize) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.themes.ThemeManager.initialize; org.apache.roller.weblogger.business.WebloggerImpl.getThemeManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/WebloggerImpl.java
