Project,Package,Class,Smell,Description,File
java,org.apache.roller.weblogger.planet.ui,PlanetUIAction,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; DEFAULT_PLANET_HANDLE; planet,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/planet/ui/PlanetUIAction.java
java,org.apache.roller.weblogger.planet.ui,PlanetUIAction,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UIAction,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/planet/ui/PlanetUIAction.java
java,org.apache.roller.weblogger.planet.tasks,RefreshRollerPlanetTask,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; NAME; clientId; startTimeDesc; interval; leaseTime,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/planet/tasks/RefreshRollerPlanetTask.java
java,org.apache.roller.weblogger.planet.tasks,SyncWebsitesTask,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; NAME; clientId; startTimeDesc; interval; leaseTime,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/planet/tasks/SyncWebsitesTask.java
java,org.apache.roller.weblogger.pojos,PingQueueEntry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; entryTime; pingTarget; website; attempts; serialVersionUID,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/PingQueueEntry.java
java,org.apache.roller.weblogger.pojos,PingQueueEntry,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Weblogger; UserManager; User; RollerContext; WebloggerFactory; WebloggerProvider; CacheManager; CacheHandler; WeblogEntry; Weblog; WeblogCategory; WeblogEntryManager; WeblogEntrySearchCriteria; WeblogEntryComment; CommentSearchCriteria; WeblogHitCount; WeblogTheme; ThemeManager; WeblogPermission; WebloggerRuntimeConfig; PluginManager; WeblogBookmarkFolder; WeblogBookmark; BookmarkManager; MediaFileDirectory; MediaFile; FileContent; MediaFileManager; WeblogEntryAttribute; WeblogEntryTag; GlobalPermission; WeblogEntryPlugin; WeblogTemplate; CustomTemplateRendition; WeblogManager; AutoPingManager; AutoPing; PingQueueManager; PingQueueEntry; IndexManager; URLStrategy; FileContentManager; PlanetManager; PlanetGroup,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/PingQueueEntry.java
java,org.apache.roller.weblogger.pojos,WeblogTemplate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; DEFAULT_PAGE; requiredTemplates; id; action; name; description; link; lastModified; hidden; navbar; outputContentType; weblog; templateRenditions,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogTemplate.java
java,org.apache.roller.weblogger.pojos,WeblogTemplate,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogTemplate.java
java,org.apache.roller.weblogger.pojos,WeblogEntryWrapperComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntryWrapperComparator.java
java,org.apache.roller.weblogger.pojos,AutoPing,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; pingTarget; website; serialVersionUID,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/AutoPing.java
java,org.apache.roller.weblogger.pojos,WeblogBookmark,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; folder; id; name; description; url; priority; image; feedUrl,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogBookmark.java
java,org.apache.roller.weblogger.pojos,WeblogBookmark,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogBookmark.java
java,org.apache.roller.weblogger.pojos,MediaFileComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/MediaFileComparator.java
java,org.apache.roller.weblogger.pojos,MediaFileComparator.MediaFileComparatorType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/MediaFileComparator.java
java,org.apache.roller.weblogger.pojos,Weblog,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; log; MAX_ENTRIES; id; handle; name; tagline; enableBloggerApi; editorPage; bannedwordslist; allowComments; emailComments; emailAddress; editorTheme; locale; timeZone; defaultPlugins; visible; active; dateCreated; defaultAllowComments; defaultCommentDays; moderateComments; entryDisplayCount; lastModified; enableMultiLang; showAllLangs; iconPath; about; creator; analyticsCode; bloggerCategory; initializedPlugins; weblogCategories; bookmarkFolders; mediaFileDirectories,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/Weblog.java
java,org.apache.roller.weblogger.pojos,Weblog,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 97 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/Weblog.java
java,org.apache.roller.weblogger.pojos,Weblog,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: MetaWeblogAPIHandler; BaseAPIHandler; BloggerAPIHandler; OpenSearchServlet; TagDataServlet; EntryCollection; MediaCollection; RollerAtomHandler; RollerAtomService; FileContentManagerImpl; URLStrategy; MediaFileManager; MultiWeblogURLStrategy; PreviewURLStrategy; WeblogManager; HitCountQueue; FileContentManager; UserManager; WeblogEntryManager; BookmarkManager; EncodePreTagsPlugin; ObfuscateEmailPlugin; WeblogEntryPlugin; ConvertLineBreaksPlugin; SmileysPlugin; PluginManager; PluginManagerImpl; RemoveWebsiteIndexOperation; RebuildWebsiteIndexOperation; LuceneIndexManager; IndexManager; JPAUserManagerImpl; JPAWeblogManagerImpl; JPABookmarkManagerImpl; JPAWeblogEntryManagerImpl; JPAMediaFileManagerImpl; JPAAutoPingManagerImpl; AutoPingManager; WeblogUpdatePinger; PingQueueProcessor; ThemeManagerImpl; WeblogCustomTheme; WeblogSharedTheme; ThemeManager; HitCountProcessingJob; StylesheetEdit; WeblogConfig; Maintenance; WeblogConfigBean; ThemeEdit; CommentDataServlet; MainMenu; CreateWeblog; UISecurityInterceptor; UIActionInterceptor; UIAction; WeblogCalendarModel; MenuHelper; WeblogRequestMapper; CommentAuthenticatorUtils; PreviewURLModel; SearchResultsFeedModel; FeedModel; PlanetModel; PageModel; URLModel; UtilitiesModel; SiteModel; FeedServlet; PageServlet; SearchServlet; RSDServlet; MediaResourceServlet; TrackbackServlet; CommentServlet; PreviewResourceServlet; PreviewServlet; ResourceServlet; WeblogEntriesDayPager; WeblogEntriesPermalinkPager; AbstractWeblogEntriesPager; CommentsPager; WeblogEntriesLatestPager; WeblogEntriesMonthPager; SearchResultsFeedPager; WeblogEntriesPreviewPager; SearchResultsPager; WeblogEntriesListPager; WeblogRequest; SiteWideCache; WebloggerRomeFeedFetcher; PingQueueEntry; WeblogTemplate; AutoPing; WeblogBookmark; CommentSearchCriteria; MediaFileDirectory; FileContent; WeblogEntrySearchCriteria; WeblogBookmarkFolder; WeblogEntryTag; WeblogEntry; WeblogEntryTagAggregate; MediaFile; WeblogTheme; WeblogCategory; WeblogPermission; WeblogHitCount; WeblogWrapper; BannedwordslistChecker; MailUtil; CacheHandler; CacheManager. Outgoing dependencies: WeblogCategory; WeblogTheme; ThemeManager; WebloggerFactory; Utilities; User; I18nUtils; UserManager; WeblogPermission; WebloggerRuntimeConfig; Weblogger; PluginManager; WeblogEntry; WeblogEntryManager; WeblogEntrySearchCriteria; CommentSearchCriteria; WeblogBookmarkFolder; BookmarkManager; WeblogHitCount; MediaFileDirectory; WeblogEntryComment,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/Weblog.java
java,org.apache.roller.weblogger.pojos,WeblogEntrySearchCriteria,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntrySearchCriteria.java
java,org.apache.roller.weblogger.pojos,WeblogEntrySearchCriteria.SortOrder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntrySearchCriteria.java
java,org.apache.roller.weblogger.pojos,WeblogEntrySearchCriteria.SortBy,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntrySearchCriteria.java
java,org.apache.roller.weblogger.pojos,MediaFileDirectoryComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/MediaFileDirectoryComparator.java
java,org.apache.roller.weblogger.pojos,MediaFileDirectoryComparator.DirectoryComparatorType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/MediaFileDirectoryComparator.java
java,org.apache.roller.weblogger.pojos,OAuthAccessorRecord,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/OAuthAccessorRecord.java
java,org.apache.roller.weblogger.pojos,WeblogEntryComment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; id; name; email; url; content; postTime; status; notify; remoteHost; referrer; userAgent; plugins; contentType; weblogEntry,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntryComment.java
java,org.apache.roller.weblogger.pojos,WeblogEntryComment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 36 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntryComment.java
java,org.apache.roller.weblogger.pojos,WeblogEntryComment.ApprovalStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntryComment.java
java,org.apache.roller.weblogger.pojos,WeblogBookmarkFolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; id; name; weblog; bookmarks,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogBookmarkFolder.java
java,org.apache.roller.weblogger.pojos,RuntimeConfigProperty,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; name; value,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/RuntimeConfigProperty.java
java,org.apache.roller.weblogger.pojos,WeblogEntry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mLogger; serialVersionUID; TITLE_SEPARATOR; id; title; link; summary; text; contentType; contentSrc; anchor; pubTime; updateTime; plugins; allowComments; commentDays; rightToLeft; pinnedToMain; status; locale; creatorUserName; searchDescription; refreshAggregates; website; category; attSet; tagSet; removedTags; addedTags,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
java,org.apache.roller.weblogger.pojos,WeblogEntry,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 91 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
java,org.apache.roller.weblogger.pojos,WeblogEntry,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: MetaWeblogAPIHandler; BloggerAPIHandler; EntryCollection; RollerAtomHandler; WeblogEntryManager; EncodePreTagsPlugin; ObfuscateEmailPlugin; WeblogEntryPlugin; ConvertLineBreaksPlugin; SmileysPlugin; PluginManager; PluginManagerImpl; AddEntryOperation; LuceneIndexManager; ReIndexEntryOperation; RemoveEntryOperation; IndexOperation; IndexManager; JPAWeblogEntryManagerImpl; JPAAutoPingManagerImpl; AutoPingManager; EntryRemove; EntryBean; EntryEdit; Comments; Entries; WeblogCalendarModel; BigWeblogCalendarModel; URLModel; PageServlet; TrackbackServlet; CommentServlet; WeblogEntriesDayPager; WeblogEntriesPermalinkPager; WeblogEntriesLatestPager; WeblogEntriesMonthPager; WeblogEntriesPreviewPager; WeblogEntriesListPager; WeblogTrackbackRequest; WeblogPreviewRequest; WeblogPageRequest; WeblogCommentRequest; SiteWideCache; CommentSearchCriteria; Weblog; WeblogEntryComment; WeblogEntryTag; WeblogEntryAttribute; WeblogEntryWrapper; Trackback; MailUtil; CacheHandler; CacheManager. Outgoing dependencies: WeblogEntry.PubStatus; Weblog; WeblogCategory; User; WebloggerFactory; WeblogEntryAttribute; WebloggerException; WeblogEntryTag; Utilities; WebloggerRuntimeConfig; WeblogEntryManager; CommentSearchCriteria; DateUtil; GlobalPermission; WeblogPermission; UserManager; WeblogEntryPlugin; HTMLSanitizer; WeblogEntryComment; RollerConstants,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
java,org.apache.roller.weblogger.pojos,WeblogEntry.PubStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
java,org.apache.roller.weblogger.pojos,WeblogEntryTagAggregate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; id; name; website; lastUsed; total,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntryTagAggregate.java
java,org.apache.roller.weblogger.pojos,TagStatComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/TagStatComparator.java
java,org.apache.roller.weblogger.pojos,TemplateRendition.RenditionType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/TemplateRendition.java
java,org.apache.roller.weblogger.pojos,TemplateRendition.TemplateLanguage,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: readableName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/TemplateRendition.java
java,org.apache.roller.weblogger.pojos,StatCountCountComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/StatCountCountComparator.java
java,org.apache.roller.weblogger.pojos,StaticThemeTemplate,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/StaticThemeTemplate.java
java,org.apache.roller.weblogger.pojos,MediaFile,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 55 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/MediaFile.java
java,org.apache.roller.weblogger.pojos,RollerPermission,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: ObjectPermission,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/RollerPermission.java
java,org.apache.roller.weblogger.pojos,User,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/User.java
java,org.apache.roller.weblogger.pojos,WeblogTheme,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CUSTOM; weblog,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogTheme.java
java,org.apache.roller.weblogger.pojos,WeblogTheme,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Theme,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogTheme.java
java,org.apache.roller.weblogger.pojos,MediaFileFilter.SizeFilterType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/MediaFileFilter.java
java,org.apache.roller.weblogger.pojos,MediaFileFilter.MediaFileOrder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/MediaFileFilter.java
java,org.apache.roller.weblogger.pojos,WeblogEntryTagComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntryTagComparator.java
java,org.apache.roller.weblogger.pojos,WeblogCategory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; id; name; description; image; position; weblog,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogCategory.java
java,org.apache.roller.weblogger.pojos,WeblogCategory,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogCategory.java
java,org.apache.roller.weblogger.pojos,UserRole,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; id; userName; role,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/UserRole.java
java,org.apache.roller.weblogger.pojos,PingTarget,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; CONDITION_OK; CONDITION_FAILING; CONDITION_DISABLED; id; name; pingUrl; conditionCode; lastSuccess; autoEnabled,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/PingTarget.java
java,org.apache.roller.weblogger.pojos,WeblogPermission,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EDIT_DRAFT; POST; ADMIN; ALL_ACTIONS,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogPermission.java
java,org.apache.roller.weblogger.pojos,WeblogPermission,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ObjectPermission,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogPermission.java
java,org.apache.roller.weblogger.pojos,ThemeTemplate.ComponentType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: readableName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/ThemeTemplate.java
java,org.apache.roller.weblogger.pojos,TagStatCountComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/TagStatCountComparator.java
java,org.apache.roller.weblogger.pojos,GlobalPermission,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: actions; LOGIN; WEBLOG; ADMIN,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/GlobalPermission.java
java,org.apache.roller.weblogger.pojos,GlobalPermission,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: WeblogPermission; RollerPermission in method implies,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/GlobalPermission.java
java,org.apache.roller.weblogger.pojos.wrapper,WeblogEntryWrapper,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: WeblogEntryWrapper; WeblogCategoryWrapper; WeblogWrapper; WeblogEntryCommentWrapper,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/wrapper/WeblogEntryWrapper.java
java,org.apache.roller.weblogger.pojos.wrapper,WeblogEntryWrapper,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 45 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/wrapper/WeblogEntryWrapper.java
java,org.apache.roller.weblogger.pojos.wrapper,WeblogEntryAttributeWrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/wrapper/WeblogEntryAttributeWrapper.java
java,org.apache.roller.weblogger.pojos.wrapper,WeblogWrapper,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 52 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/wrapper/WeblogWrapper.java
java,org.apache.roller.weblogger.pojos.wrapper,WeblogEntryTagWrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/wrapper/WeblogEntryTagWrapper.java
java,org.apache.roller.weblogger.pojos.wrapper,WeblogBookmarkWrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/wrapper/WeblogBookmarkWrapper.java
java,org.apache.roller.weblogger.util,Utilities,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mLogger; TAG_SPLIT_CHARS; mLinkPattern; OPENING_B_TAG_PATTERN; CLOSING_B_TAG_PATTERN; OPENING_I_TAG_PATTERN; CLOSING_I_TAG_PATTERN; OPENING_BLOCKQUOTE_TAG_PATTERN; CLOSING_BLOCKQUOTE_TAG_PATTERN; BR_TAG_PATTERN; OPENING_P_TAG_PATTERN; CLOSING_P_TAG_PATTERN; OPENING_PRE_TAG_PATTERN; CLOSING_PRE_TAG_PATTERN; OPENING_UL_TAG_PATTERN; CLOSING_UL_TAG_PATTERN; OPENING_OL_TAG_PATTERN; CLOSING_OL_TAG_PATTERN; OPENING_LI_TAG_PATTERN; CLOSING_LI_TAG_PATTERN; CLOSING_A_TAG_PATTERN; OPENING_A_TAG_PATTERN; QUOTE_PATTERN,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/util/Utilities.java
java,org.apache.roller.weblogger.util,Utilities,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 39 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/util/Utilities.java
java,org.apache.roller.weblogger.util,MediacastUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; BAD_URL; CHECK_FAILED; BAD_RESPONSE; INCOMPLETE,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/util/MediacastUtil.java
